,FECHA_ALTA,llamadas,0
1289,2020-05-25,53,39.24475280648265
1290,2020-05-26,40,45.85609506365629
1291,2020-05-27,34,38.09598345664415
1292,2020-05-28,45,34.22254628008746
1293,2020-05-29,26,40.92681810838555
1294,2020-05-30,26,25.606159822100533
1295,2020-05-31,24,27.44495331092867
1296,2020-06-01,38,32.40969279884269
1297,2020-06-02,42,36.68863366744186
1298,2020-06-03,31,38.84122796187122
1299,2020-06-04,39,32.05228904959643
1300,2020-06-05,40,37.00725983646367
1301,2020-06-06,35,33.34860849305101
1302,2020-06-07,41,32.27190024616105
1303,2020-06-08,49,42.32239870028419
1304,2020-06-09,35,43.10273748602165
1305,2020-06-10,55,34.75952553186589
1306,2020-06-11,37,46.04669738104325
1307,2020-06-12,35,35.841059142176434
1308,2020-06-13,33,30.433106757332915
1309,2020-06-14,27,31.10569955187382
1310,2020-06-15,39,34.158993840273546
1311,2020-06-16,37,37.271734014585476
1312,2020-06-17,50,35.925726226153124
1313,2020-06-18,47,43.131195645325164
1314,2020-06-19,49,41.67206261361261
1315,2020-06-20,41,38.596511617343566
1316,2020-06-21,19,35.77050232902276
1317,2020-06-22,56,29.494191063124603
1318,2020-06-23,37,47.184439916026975
1319,2020-06-24,34,35.925726226153124
1320,2020-06-25,30,33.801590091027286
1321,2020-06-26,41,31.759356712171112
1322,2020-06-27,20,33.931708840194624
1323,2020-06-28,29,23.525395039006796
1324,2020-06-29,44,35.32519453456079
1325,2020-06-30,39,40.187235750303564
1326,2020-07-01,31,36.74534784338322
1327,2020-07-02,54,31.70570997253929
1328,2020-07-03,35,45.40718596656079
1329,2020-07-04,46,30.086527680275772
1330,2020-07-05,29,38.33942498768371
1331,2020-07-06,30,34.97861545750364
1332,2020-07-07,36,31.677251813235777
1333,2020-07-08,40,34.99604680195237
1334,2020-07-09,35,36.95361309683185
1335,2020-07-10,40,34.32827937083205
1336,2020-07-11,27,33.00202941599387
1337,2020-07-12,39,27.260518391954975
1338,2020-07-13,39,40.80961892893981
1339,2020-07-14,47,36.92515493752833
1340,2020-07-15,33,41.41015062053216
1341,2020-07-16,33,32.87191066682652
1342,2020-07-17,35,33.162078676544816
1343,2020-07-18,32,30.086527680275772
1344,2020-07-19,35,30.176020127673063
1345,2020-07-20,26,38.47721754036534
1346,2020-07-21,33,29.344850424661303
1347,2020-07-22,36,33.24674576052151
1348,2020-07-23,30,34.621211708257384
1349,2020-07-24,33,31.41277763511397
1350,2020-07-25,32,28.920326985988538
1351,2020-07-26,34,30.176020127673063
1352,2020-07-27,19,37.894117193221724
1353,2020-07-28,24,25.26314799465598
1354,2020-07-29,21,27.998842636228957
1355,2020-07-30,25,25.874706501103113
1356,2020-07-31,24,28.49727589939588
1357,2020-08-01,28,24.312723610206874
1358,2020-08-02,28,28.48391848760948
1359,2020-08-03,35,35.03581485887091
1360,2020-08-04,33,35.23305329746476
1361,2020-08-05,34,33.887045509032404
1362,2020-08-06,33,34.095310762481034
1363,2020-08-07,38,33.80237842505571
1364,2020-08-08,28,32.47612847021752
1365,2020-08-09,26,28.48391848760948
1366,2020-08-10,27,33.86961416458367
1367,2020-08-11,30,30.56825052031581
1368,2020-08-12,35,32.13774446760155
1369,2020-08-13,34,34.67841110962465
1370,2020-08-14,30,34.38547877219933
1371,2020-08-15,36,27.81132569306858
1372,2020-08-16,41,33.14872126475842
1373,2020-08-17,31,42.61611937173794
1374,2020-08-18,35,32.90065190889028
1375,2020-08-19,26,35.05324620331964
1376,2020-08-20,26,29.430507985332092
1377,2020-08-21,27,29.720675995050385
1378,2020-08-22,27,26.062024651637724
1379,2020-08-23,21,27.900818140465862
1380,2020-08-24,43,30.954112428865585
1381,2020-08-25,40,39.89785607461369
1382,2020-08-26,32,37.968747939037726
1383,2020-08-27,22,32.92911006819379
1384,2020-08-28,49,27.388274606475914
1385,2020-08-29,37,38.890232288797314
1386,2020-08-30,32,33.731821611902035
1387,2020-08-31,43,37.36821624744538
1388,2020-09-01,62,40.19852101640576
1389,2020-09-02,41,51.09762051798938
1390,2020-09-03,47,38.47767813427843
1391,2020-09-04,44,42.26644822685843
1392,2020-09-05,28,36.2753954948713
1393,2020-09-06,17,28.784583429401557
1394,2020-09-07,62,28.922375982083196
1395,2020-09-08,35,51.277427612134495
1396,2020-09-09,44,35.35391114511171
1397,2020-09-10,29,40.22697917570928
1398,2020-09-11,47,31.770641978273318
1399,2020-09-12,28,38.02469653630215
1400,2020-09-13,30,28.784583429401557
1401,2020-09-14,55,36.50268049495022
1402,2020-09-15,29,47.19572518212917
1403,2020-09-16,31,31.855309062250008
1404,2020-09-17,40,32.64667466284226
1405,2020-09-18,30,38.18474579685311
1406,2020-09-19,32,28.111990634860653
1407,2020-09-20,28,31.116984817976025
1408,2020-09-21,36,35.336479800662985
1409,2020-09-22,52,36.11681858640045
1410,2020-09-23,40,45.266617046553215
1411,2020-09-24,33,37.894577787134814
1412,2020-09-25,45,34.103043366847785
1413,2020-09-26,25,36.85849584201492
1414,2020-09-27,20,27.035282387970703
1415,2020-09-28,37,30.671677023514043
1416,2020-09-29,55,36.69991893354406
1417,2020-09-30,41,47.015918087984055
1418,2020-10-01,42,38.49115034123563
1419,2020-10-02,42,39.364418698097545
1420,2020-10-03,35,35.12266700754127
1421,2020-10-04,24,32.87975806636408
1422,2020-10-05,53,33.01755061904572
1423,2020-10-06,33,46.04299669479914
1424,2020-10-07,42,34.20118265778168
1425,2020-10-08,44,39.07425068837925
1426,2020-10-09,35,40.53061939238478
1427,2020-10-10,24,31.040964577535945
1428,2020-10-11,29,26.465654247784293
1429,2020-10-12,38,35.93305235476381
1430,2020-10-13,42,37.296491487644886
1431,2020-10-14,35,39.44908578207424
1432,2020-10-15,49,34.99254825837393
1433,2020-10-16,40,43.44612112810287
1434,2020-10-17,28,33.95646631325403
1435,2020-10-18,37,28.79805563635876
1436,2020-10-19,41,40.597855131912745
1437,2020-10-20,27,39.04579252907573
1438,2020-10-21,34,30.702580574919978
1439,2020-10-22,35,34.40944791123031
1440,2020-10-23,31,35.28271626809222
1441,2020-10-24,20,28.708563188961477
1442,2020-10-25,26,24.133252859209822
1443,2020-10-26,46,34.183751313332955
1444,2020-10-27,36,41.96129426479382
1445,2020-10-28,45,35.95048369921253
1446,2020-10-29,33,40.823551729810106
1447,2020-10-30,37,34.11651557380499
1448,2020-10-31,19,32.207165271823186
1449,2020-11-01,28,22.938345239501192
1450,2020-11-02,22,34.73814473505518
1451,2020-11-03,38,27.35507866078199
1452,2020-11-04,36,36.50487712093476
1453,2020-11-05,30,34.96384133295254
1454,2020-11-06,46,31.755407259809125
1455,2020-11-07,22,36.843261123550725
1456,2020-11-08,17,24.687646280932043
1457,2020-11-09,39,28.324040916475386
1458,2020-11-10,38,37.26778456222349
1459,2020-11-11,35,36.50487712093476
1460,2020-11-12,34,34.38074098580892
1461,2020-11-13,38,34.08780864838359
1462,2020-11-14,36,32.17845834640178
1463,2020-11-15,26,32.85105114094269
1464,2020-11-16,36,33.571944040767946
1465,2020-11-17,34,35.51848352079264
1466,2020-11-18,41,34.17247573236029
1467,2020-11-19,39,37.87934306867062
1468,2020-11-20,37,37.00331038410168
1469,2020-11-21,20,31.59535799925817
1470,2020-11-22,15,23.52144558664481
1471,2020-11-23,27,27.15784022218815
1472,2020-11-24,40,30.27058039650008
1473,2020-11-25,42,37.67107781522199
1474,2020-11-26,34,38.46244341581424
1475,2020-11-27,23,34.08780864838359
1476,2020-11-28,31,23.431953139247526
1477,2020-11-29,29,29.935549405224602
1478,2020-11-30,42,35.3212450821988
1479,2020-12-01,39,37.98026978132066
1480,2020-12-02,42,36.05116164574469
1481,2020-12-03,39,37.425627593480556
1482,2020-12-04,41,35.966494561767995
1483,2020-12-05,23,32.89094356549895
1484,2020-12-06,17,24.233930805741977
1485,2020-12-07,38,27.2872250941417
1486,2020-12-08,29,35.64786839274619
1487,2020-12-09,36,30.220158174308516
1488,2020-12-10,22,33.927025510618854
1489,2020-12-11,28,26.053788660326497
1490,2020-12-12,15,25.310639052631924
1491,2020-12-13,19,19.569128028593035
1492,2020-12-14,38,28.453425788428934
1493,2020-12-15,42,35.64786839274619
1494,2020-12-16,31,37.800462687175546
1495,2020-12-17,29,31.011523774900763
1496,2020-12-18,23,30.135491090331822
1497,2020-12-19,19,22.39513731691384
1498,2020-12-20,28,21.901529417167506
1499,2020-12-21,39,33.70132891272149
1500,2020-12-22,19,36.2309687398898
1501,2020-12-23,32,24.38915470287234
1502,2020-12-24,13,31.59462412204438
1503,2020-12-25,17,20.80588553603394
1504,2020-12-26,22,18.896535234052134
1505,2020-12-27,17,23.650830458598357
1506,2020-12-28,24,27.2872250941417
1507,2020-12-29,26,27.484463532735543
1508,2020-12-30,37,28.47085713287766
1509,2020-12-31,14,34.51012585776247
1510,2021-01-01,15,22.217876058338632
1511,2021-01-02,21,18.55922471492597
1512,2021-01-03,25,23.896620286615814
1513,2021-01-04,34,32.78091804645172
1514,2021-01-05,17,34.144357179332786
1515,2021-01-06,26,24.05184418374618
1516,2021-01-07,28,28.92491221434375
1517,2021-01-08,37,30.381280918349276
1518,2021-01-09,26,31.387432352085558
1519,2021-01-10,27,26.812122022333902
1520,2021-01-11,31,33.947118740738944
1521,2021-01-12,31,32.39505613790194
1522,2021-01-13,38,32.21524904375683
1523,2021-01-14,26,35.92211638006716
1524,2021-01-15,26,29.215080224062042
1525,2021-01-16,18,24.973328533505764
1526,2021-01-17,29,22.147319245184963
1527,2021-01-18,35,35.113319435026185
1528,2021-01-19,29,34.72745752647641
1529,2021-01-20,15,31.04904834946959
1530,2021-01-21,33,22.510808395763956
1531,2021-01-22,41,33.296782654067364
1532,2021-01-23,24,33.71983374066002
1533,2021-01-24,24,25.64592132804667
1534,2021-01-25,30,32.1978176993081
1535,2021-01-26,36,31.811955790758322
1536,2021-01-27,40,35.13075077947491
1537,2021-01-28,36,37.08831707435439
1538,2021-01-29,44,35.04608369549821
1539,2021-01-30,18,35.469134782090876
1540,2021-01-31,27,22.147319245184963
1541,2021-02-01,22,35.346666973282446
1542,2021-02-02,36,28.546701246152878
1543,2021-02-03,32,36.53029901201841
1544,2021-02-04,29,33.82306252974895
1545,2021-02-05,34,32.3639294980364
1546,2021-02-06,28,31.0376795431982
1547,2021-02-07,20,29.377870949164635
1548,2021-02-08,30,31.264964543277124
1549,2021-02-09,21,33.21150402330182
1550,2021-02-10,33,27.783793804864146
1551,2021-02-11,24,34.40616287689257
1552,2021-02-12,36,29.448427762318307
1553,2021-02-13,19,32.203880237485436
1554,2021-02-14,3,24.12996782487208
1555,2021-02-15,37,21.352258641835625
1556,2021-02-16,33,37.29320645330714
1557,2021-02-17,28,34.780997970587556
1558,2021-02-18,38,31.49066114117448
1559,2021-02-19,31,37.61183262232895
1560,2021-02-20,22,29.28837850176735
1561,2021-02-21,16,25.87926886630293
1562,2021-02-22,45,28.932563154702656
1563,2021-02-23,28,41.958009230456085
1564,2021-02-24,33,31.865496234869468
1565,2021-02-25,32,34.40616287689257
1566,2021-02-26,27,34.113230539467246
1567,2021-02-27,31,26.95597711319288
1568,2021-02-28,34,31.12717199059549
1569,2021-03-01,22,41.375117818242245
1570,2021-03-02,32,30.493449661107356
1571,2021-03-03,39,36.14464603839841
1572,2021-03-04,63,39.85151337470875
1573,2021-03-05,35,54.136089715873865
1574,2021-03-06,38,33.56752830529629
1575,2021-03-07,42,37.155622835555285
1576,2021-03-08,37,46.03992059539119
1577,2021-03-09,33,39.23995486826162
1578,2021-03-10,42,36.727746385542034
1579,2021-03-11,34,41.600814416139606
1580,2021-03-12,52,37.22617964870896
1581,2021-03-13,27,43.4802342067378
1582,2021-03-14,48,30.741519016975495
1583,2021-03-15,43,49.53852267825289
1584,2021-03-16,40,42.73855695112332
1585,2021-03-17,47,40.809448815547356
1586,2021-03-18,32,44.516316151857694
1587,2021-03-19,39,36.05997895442172
1588,2021-03-20,28,35.89992969387077
1589,2021-03-21,18,31.324619364119112
1590,2021-03-22,27,32.04551226394437
1591,2021-03-23,41,33.408951396825444
1592,2021-03-24,35,41.39254916269097
1593,2021-03-25,44,37.519111986134284
1594,2021-03-26,41,43.05718312014513
1595,2021-03-27,13,37.066130388158
1596,2021-03-28,15,22.57811415696485
1597,2021-03-29,35,30.296211222513513
1598,2021-03-30,33,38.073754173974386
1599,2021-03-31,33,36.727746385542034
1600,2021-04-01,28,36.70800173368371
1601,2021-04-02,17,34.082668007683914
1602,2021-04-03,23,23.426812498547843
1603,2021-04-04,21,28.764208070237686
1604,2021-04-05,36,34.14990374721187
1605,2021-04-06,44,39.011944962954665
1606,2021-04-07,37,43.49694064595848
1607,2021-04-08,31,39.040403122258176
1608,2021-04-09,42,35.83196904911477
1609,2021-04-10,27,38.00432117713828
1610,2021-04-11,24,31.096609458812154
1611,2021-04-12,44,35.89920478864273
1612,2021-04-13,32,43.6767477401036
1613,2021-04-14,41,36.49973648023508
1614,2021-04-15,41,41.372804510832644
1615,2021-04-16,30,41.66297252055094
1616,2021-04-17,28,31.00711701141487
1617,2021-04-18,21,31.67970980595577
1618,2021-04-19,35,34.14990374721187
1619,2021-04-20,38,38.428844615811045
1620,2021-04-21,38,39.99833856309678
1621,2021-04-22,24,39.6235034694018
1622,2021-04-23,42,31.750266619109443
1623,2021-04-24,31,38.00432117713828
1624,2021-04-25,29,33.42901084738662
1625,2021-04-26,42,38.81470652436082
1626,2021-04-27,35,42.51054704581637
1627,2021-04-28,38,38.249037521665926
1628,2021-04-29,37,39.6235034694018
1629,2021-04-30,40,39.33057113197647
1630,2021-05-01,17,33.76956468211118
1631,2021-05-02,1,22.197050186636115
1632,2021-05-03,37,19.419341003599662
1633,2021-05-04,30,36.52648950935841
1634,2021-05-05,22,32.26497998520797
1635,2021-05-06,29,27.225342114364047
1636,2021-05-07,36,31.597212554087665
1637,2021-05-08,43,31.43716329353671
1638,2021-05-09,25,37.357659212370166
1639,2021-05-10,32,33.41374933504648
1640,2021-05-11,42,33.610987773640325
1641,2021-05-12,31,39.26218415093139
1642,2021-05-13,36,32.4732452386566
1643,2021-05-14,42,35.678914984092984
1644,2021-05-15,20,34.935765376398415
1645,2021-05-16,30,23.946351228066966
1646,2021-05-17,26,36.32925107076457
1647,2021-05-18,54,30.11238569077862
1648,2021-05-19,34,46.25938831665479
1649,2021-05-20,25,34.22254628008746
1650,2021-05-21,29,29.264811165513194
1651,2021-05-22,22,27.355460863531388
1652,2021-05-23,23,25.1125519223542
1653,2021-05-24,30,32.24754864075925
1654,2021-05-25,23,32.44478707935309
1655,2021-05-26,32,28.183277555202654
1656,2021-05-27,32,33.05634558580022
1657,2021-05-28,46,33.346513595518516
1658,2021-05-29,25,37.26816676497288
1659,2021-05-30,28,26.861852963785054
1660,2021-05-31,46,35.16305037647734
1661,2021-06-01,41,41.3534364445908
1662,2021-06-02,26,38.25812761472759
1663,2021-06-03,28,29.136787313878344
1664,2021-06-04,28,30.59315601788387
1665,2021-06-05,33,26.351404327327593
1666,2021-06-06,26,31.10569955187382
1667,2021-06-07,34,33.575893493129925
1668,2021-06-08,34,34.35623227886739
1669,2021-06-09,27,34.17642518472227
1670,2021-06-10,27,29.719887661021964
1671,2021-06-11,26,30.010055670740257
1672,2021-06-12,24,25.18520363304036
1673,2021-06-13,22,25.857796427581263
1674,2021-06-14,20,31.243492104555457
1675,2021-06-15,22,26.192827418856744
1676,2021-06-16,23,27.17922101899886
1677,2021-06-17,26,27.387486272447497
1678,2021-06-18,24,29.426955323596637
1679,2021-06-19,19,24.019002938753125
1680,2021-06-20,24,22.942294691863175
1681,2021-06-21,19,32.40969279884269
1682,2021-06-22,22,25.609727071713124
1683,2021-06-23,23,27.17922101899886
1684,2021-06-24,18,27.387486272447497
1685,2021-06-25,21,24.7621525464477
1686,2021-06-26,12,22.26970189732227
1687,2021-06-27,24,18.860592261857853
1688,2021-06-28,25,32.40969279884269
1689,2021-06-29,30,29.108329154574832
1690,2021-06-30,27,31.844023796147802
1691,2021-07-01,33,29.37330858396482
1692,2021-07-02,34,33.162078676544816
1693,2021-07-03,16,29.50342733313216
1694,2021-07-04,19,20.846414573375185
1695,2021-07-05,21,29.14761198606746
1696,2021-07-06,22,26.429348688943215
1697,2021-07-07,29,26.832641941941716
1698,2021-07-08,20,30.539509278252055
1699,2021-07-09,31,25.581774163677792
1700,2021-07-10,18,27.754126291701304
1701,2021-07-11,26,22.01261526766242
1702,2021-07-12,45,33.22931441607278
1703,2021-07-13,33,40.42375702039004
1704,2021-07-14,31,33.24674576052151
1705,2021-07-15,38,31.70570997253929
1706,2021-07-16,38,36.077580412262904
1707,2021-07-17,23,31.835828721706626
1708,2021-07-18,25,24.928117003380507
1709,2021-07-19,24,32.64621406892917
1710,2021-07-20,21,28.17864973037407
1711,2021-07-21,32,26.249541594798103
1712,2021-07-22,18,32.28881031968291
1713,2021-07-23,25,24.41557346939056
1714,2021-07-24,18,24.255524208839603
1715,2021-07-25,21,22.01261526766242
1716,2021-07-26,24,30.313812680354694
1717,2021-07-27,30,28.17864973037407
1718,2021-07-28,30,31.49744471909066
1719,2021-07-29,26,31.122609625395675
1720,2021-07-30,20,29.080376246539494
1721,2021-07-31,27,21.340022473121515
1722,2021-08-01,25,27.900818140465862
1723,2021-08-02,20,33.28651381744005
1724,2021-08-03,34,26.48654809031049
1725,2021-08-04,23,34.47014585617602
1726,2021-08-05,19,27.68120694390124
1727,2021-08-06,29,25.638973565045063
1728,2021-08-07,27,27.22822534592496
1729,2021-08-08,29,27.900818140465862
1730,2021-08-09,28,35.618915206014535
1731,2021-08-10,18,31.151350867459428
1732,2021-08-11,37,25.14054030187814
1733,2021-08-12,33,35.84461180391189
1734,2021-08-13,31,33.80237842505571
1735,2021-08-14,31,28.394426040212196
1736,2021-08-15,22,30.233219529040333
1737,2021-08-16,31,31.537212776009202
1738,2021-08-17,27,32.90065190889028
1739,2021-08-18,35,30.388443426170696
1740,2021-08-19,34,34.67841110962465
1741,2021-08-20,16,34.38547877219933
1742,2021-08-21,19,19.647920833057935
1743,2021-08-22,18,23.236015363316923
1744,2021-08-23,39,29.204811387434734
1745,2021-08-24,30,37.565454686039224
1746,2021-08-25,46,32.13774446760155
1747,2021-08-26,33,41.092514928204444
1748,2021-08-27,37,33.80237842505571
1749,2021-08-28,26,31.8930281230739
1750,2021-08-29,23,27.317717793322245
1751,2021-08-30,30,32.120313123152826
1752,2021-08-31,43,32.31755156174667
1753,2021-09-01,30,40.01871392226065
1754,2021-09-02,31,32.06357431569864
1755,2021-09-03,42,32.93684267256055
1756,2021-09-04,25,35.10919480058406
1757,2021-09-05,17,27.035282387970703
1758,2021-09-06,43,28.922375982083196
1759,2021-09-07,34,40.19852101640576
1760,2021-09-08,28,34.770810797968096
1761,2021-09-09,38,30.897373621411404
1762,2021-09-10,36,37.01854510256587
1763,2021-09-11,14,31.610592717722362
1764,2021-09-12,16,20.621178569390914
1765,2021-09-13,33,28.339275634939575
1766,2021-09-14,38,34.367517544969594
1767,2021-09-15,27,37.103212186542564
1768,2021-09-16,18,30.314273274267784
1769,2021-09-17,32,25.35653815969352
1770,2021-09-18,10,29.278191329147887
1771,2021-09-19,13,18.288777180816442
1772,2021-09-20,27,26.58997459350872
1773,2021-09-21,29,30.868915462107886
1774,2021-09-22,16,31.855309062250008
1775,2021-09-23,33,23.900169455687994
1776,2021-09-24,20,34.103043366847785
1777,2021-09-25,15,22.280987163424477
1778,2021-09-26,21,21.204278916534527
1779,2021-09-27,21,31.254777370657663
1780,2021-09-28,18,27.370313379246184
1781,2021-09-29,17,25.44120524367022
1782,2021-09-30,17,24.483269802831614
1783,2021-10-01,11,24.78691001950711
1784,2021-10-02,8,17.04655624608913
1785,2021-10-03,15,17.136048693486412
1786,2021-10-04,60,27.769647494753162
1787,2021-10-05,39,50.124699124804465
1788,2021-10-06,27,37.69978474064339
1789,2021-10-07,28,30.32774548122499
1790,2021-10-08,31,31.2010138380869
1791,2021-10-09,46,28.708563188961477
1792,2021-10-10,27,39.29386188494387
1793,2021-10-11,32,34.76685166047657
1794,2021-10-12,28,33.79788940478318
1795,2021-10-13,37,31.285680922063595
1796,2021-10-14,43,36.15874895266116
1797,2021-10-15,33,39.94751904524116
1798,2021-10-16,21,29.87476388324871
1799,2021-10-17,21,24.71635320635344
1800,2021-10-18,24,31.268249577614867
1801,2021-10-19,27,29.133086627634242
1802,2021-10-20,30,30.702580574919978
1803,2021-10-21,32,32.07704652265585
1804,2021-10-22,35,33.533415226661376
1805,2021-10-23,24,31.040964577535945
1806,2021-10-24,15,26.465654247784293
1807,2021-10-25,25,27.769647494753162
1808,2021-10-26,15,29.71618697477786
1809,2021-10-27,26,23.705376409196568
1810,2021-10-28,27,29.744645134081374
1811,2021-10-29,38,30.617913490943284
1812,2021-10-30,23,32.7902656189668
1813,2021-10-31,25,25.882553900640676
1814,2021-11-01,32,32.988843693624325
1815,2021-11-02,26,33.18608213221817
1816,2021-11-03,41,29.507672955211348
1817,2021-11-04,20,37.87934306867062
1818,2021-11-05,24,25.92440378837295
1819,2021-11-06,13,24.015053486391142
1820,2021-11-07,18,19.439743156639487
1821,2021-11-08,26,28.907141263619003
1822,2021-11-09,28,29.687480049356463
1823,2021-11-10,27,30.67387364949858
1824,2021-11-11,33,29.715938208659978
1825,2021-11-12,21,33.50470830123997
1826,2021-11-13,14,22.265752444960288
1827,2021-11-14,23,20.022843503783104
1828,2021-11-15,15,31.82264299933709
1829,2021-11-16,24,23.27337623077667
1830,2021-11-17,20,28.341472260924114
1831,2021-11-18,20,25.634235778654656
1832,2021-11-19,32,25.92440378837295
1833,2021-11-20,20,28.67985626354008
1834,2021-11-21,35,23.52144558664481
1835,2021-11-22,31,38.819847165060494
1836,2021-11-23,27,32.60298178507455
1837,2021-11-24,47,30.090773302354965
1838,2021-11-25,28,41.37794515153233
1839,2021-11-26,31,30.589206565521888
1840,2021-11-27,24,28.096755916396464
1841,2021-11-28,28,25.85384697521928
1842,2021-11-29,23,34.73814473505518
1843,2021-11-30,23,27.938179007925612
1844,2021-12-01,8,26.72155609144681
1845,2021-12-02,11,17.60021579059756
1846,2021-12-03,17,19.639684841746703
1847,2021-12-04,11,18.896535234052134
1848,2021-12-05,9,17.236726640018567
1849,2021-12-06,14,22.62242231699276
1850,2021-12-07,30,21.653460061299366
1851,2021-12-08,61,30.803258521452133
1852,2021-12-09,37,48.50453418920929
1853,2021-12-10,27,34.80029386748076
1854,2021-12-11,5,24.727538705488307
1855,2021-12-12,9,13.738124557156862
1856,2021-12-13,28,22.62242231699276
1857,2021-12-14,16,29.81686492131001
1858,2021-12-15,20,22.63985366144149
1859,2021-12-16,20,24.59741995632097
1860,2021-12-17,23,24.887587966039263
1861,2021-12-18,10,22.39513731691384
1862,2021-12-19,24,16.653626292874947
1863,2021-12-20,25,31.368927524147022
1864,2021-12-21,23,28.06756387987916
1865,2021-12-22,16,26.72155609144681
1866,2021-12-23,15,22.265018567746502
1867,2021-12-24,14,21.972086230321175
1868,2021-12-25,22,17.147234192621283
1869,2021-12-26,17,23.650830458598357
1870,2021-12-27,21,27.2872250941417
1871,2021-12-28,20,25.73516249130469
1872,2021-12-29,14,24.972255050015956
1873,2021-12-30,12,21.098817873459264
1874,2021-12-31,6,20.222785188890324
1875,2022-01-01,16,13.311321590633415
1876,2022-01-02,14,20.98111855089773
1877,2022-01-03,16,26.36681422787192
1878,2022-01-04,20,23.648550930747678
1879,2022-01-05,8,25.80114522517703
1880,2022-01-06,19,18.429105965758634
1881,2022-01-07,19,25.13337779405672
1882,2022-01-08,15,20.891626103500442
1883,2022-01-09,15,20.39801820375411
1884,2022-01-10,15,26.949914575015537
1885,2022-01-11,20,23.065450583604058
1886,2022-01-12,12,25.80114522517703
1887,2022-01-13,12,20.761507354333105
1888,2022-01-14,12,21.0516753640514
1889,2022-01-15,6,16.80992367349512
1890,2022-01-16,8,15.150115079461552
1891,2022-01-17,14,22.868212145010215
1892,2022-01-18,13,22.48235023646044
1893,2022-01-19,14,21.71944279517171
1894,2022-01-20,17,21.92770804862034
1895,2022-01-21,15,23.967177099769486
1896,2022-01-22,6,18.55922471492597
1897,2022-01-23,8,15.150115079461552
1898,2022-01-24,18,22.868212145010215
1899,2022-01-25,12,24.814751625034912
1900,2022-01-26,11,21.136342448028092
1901,2022-01-27,18,20.178407007189488
1902,2022-01-28,12,24.550277446913103
1903,2022-01-29,12,16.80992367349512
1904,2022-01-30,21,18.64871716232326
1905,2022-01-31,13,30.448516657877242
1906,2022-02-01,21,23.298798121860322
1907,2022-02-02,14,27.783793804864146
1908,2022-02-03,10,23.327256281163837
1909,2022-02-04,14,21.28502290230766
1910,2022-02-05,9,19.375672600325856
1911,2022-02-06,17,18.298964353435906
1912,2022-02-07,25,29.515663501846273
1913,2022-02-08,16,30.296002287583732
1914,2022-02-09,28,24.86829206914606
1915,2022-02-10,12,31.49066114117448
1916,2022-02-11,20,22.451223596594897
1917,2022-02-12,11,22.874274683187558
1918,2022-02-13,8,19.46516504772314
